Etrue_bin	Etrue	Etrue_min	Etrue_max	Ereco_bin	Ereco		Ereco_min	Ereco_max 	Edisp_value
1	10.3663		10		10.7461		138		198096		191095		205353		0
1	10.3663		10		10.7461		139		212875		205353		220673		0
1	10.3663		10		10.7461		140		228757		220673		237137		0
1	10.3663		10		10.7461		141		245824		237137		254830		0
1	10.3663		10		10.7461		142		264165		254830		273842		0
1	10.3663		10		10.7461		143		283874		273842		294273		0
1	10.3663		10		10.7461		144		305053		294273		316228		0
1	10.3663		10		10.7461		145		327812		316228		339821		0
1	10.3663		10		10.7461		146		352269		339821		365174		0
1	10.3663		10		10.7461		147		378552		365174		392419		0
1	10.3663		10		10.7461		148		406794		392419		421697		0
1	10.3663		10		10.7461		149		437144		421697		453158		0
1	10.3663		10		10.7461		150		469759		453158		486968		0
1	10.3663		10		10.7461		151		504807		486968		523299		0
1	10.3663		10		10.7461		152		542469		523299		562341		0
1	10.3663		10		10.7461		153		582942		562341		604296		0
1	10.3663		10		10.7461		154		626434		604296		649382		0
1	10.3663		10		10.7461		155		673170		649382		697831		0
1	10.3663		10		10.7461		156		723394		697831		749894		0
1	10.3663		10		10.7461		157		777365		749894		805842		0
1	10.3663		10		10.7461		158		835363		805842		865964		0
1	10.3663		10		10.7461		159		897687		865964		930572		0
1	10.3663		10		10.7461		160		964662		930572		1e+06		0
2	11.1397		10.7461		11.5478		1		10.3663		10		10.7461		0
2	11.1397		10.7461		11.5478		2		11.1397		10.7461		11.5478		0
2	11.1397		10.7461		11.5478		3		11.9709		11.5478		12.4094		0
2	11.1397		10.7461		11.5478		4		12.864		12.4094		13.3352		0
2	11.1397		10.7461		11.5478		5		13.8237		13.3352		14.3301		0
2	11.1397		10.7461		11.5478		6		14.8551		14.3301		15.3993		0
2	11.1397		10.7461		11.5478		7		15.9634		15.3993		16.5482		0
2	11.1397		10.7461		11.5478		8		17.1544		16.5482		17.7828		0
2	11.1397		10.7461		11.5478		9		18.4342		17.7828		19.1095		0
2	11.1397		10.7461		11.5478		10		19.8096		19.1095		20.5353		0
2	11.1397		10.7461		11.5478		11		21.2875		20.5353		22.0673		0
2	11.1397		10.7461		11.5478		12		22.8757		22.0673		23.7137		0
2	11.1397		10.7461		11.5478		13		24.5824		23.7137		25.483		0
2	11.1397		10.7461		11.5478		14		26.4165		25.483		27.3842		0
2	11.1397		10.7461		11.5478		15		28.3874		27.3842		29.4273		0
2	11.1397		10.7461		11.5478		16		30.5053		29.4273		31.6228		0
2	11.1397		10.7461		11.5478		17		32.7812		31.6228		33.9821		0
2	11.1397		10.7461		11.5478		18		35.2269		33.9821		36.5174		0
2	11.1397		10.7461		11.5478		19		37.8552		36.5174		39.2419		0
2	11.1397		10.7461		11.5478		20		40.6794		39.2419		42.1697		0
2	11.1397		10.7461		11.5478		21		43.7144		42.1697		45.3158		0
2	11.1397		10.7461		11.5478		22		46.9759		45.3158		48.6968		0
2	11.1397		10.7461		11.5478		23		50.4807		48.6968		52.3299		0
2	11.1397		10.7461		11.5478		24		54.2469		52.3299		56.2341		0
2	11.1397		10.7461		11.5478		25		58.2942		56.2341		60.4296		0
2	11.1397		10.7461		11.5478		26		62.6434		60.4296		64.9382		0
2	11.1397		10.7461		11.5478		27		67.317		64.9382		69.7831		0
2	11.1397		10.7461		11.5478		28		72.3394		69.7831		74.9894		0
2	11.1397		10.7461		11.5478		29		77.7365		74.9894		80.5842		0
2	11.1397		10.7461		11.5478		30		83.5363		80.5842		86.5964		0
2	11.1397		10.7461		11.5478		31		89.7687		86.5964		93.0572		0
2	11.1397		10.7461		11.5478		32		96.4662		93.0572		100		0
2	11.1397		10.7461		11.5478		33		103.663		100		107.461		0
2	11.1397		10.7461		11.5478		34		111.397		107.461		115.478		0
2	11.1397		10.7461		11.5478		35		119.709		115.478		124.094		0
2	11.1397		10.7461		11.5478		36		128.64		124.094		133.352		0
2	11.1397		10.7461		11.5478		37		138.237		133.352		143.301		0
2	11.1397		10.7461		11.5478		38		148.551		143.301		153.993		0
2	11.1397		10.7461		11.5478		39		159.634		153.993		165.482		0
2	11.1397		10.7461		11.5478		40		171.544		165.482		177.828		0
2	11.1397		10.7461		11.5478		41		184.342		177.828		191.095		0
2	11.1397		10.7461		11.5478		42		198.096		191.095		205.353		0
2	11.1397		10.7461		11.5478		43		212.875		205.353		220.673		0
2	11.1397		10.7461		11.5478		44		228.757		220.673		237.137		0
2	11.1397		10.7461		11.5478		45		245.824		237.137		254.83		0
2	11.1397		10.7461		11.5478		46		264.165		254.83		273.842		0
2	11.1397		10.7461		11.5478		47		283.874		273.842		294.273		0
2	11.1397		10.7461		11.5478		48		305.053		294.273		316.228		0
2	11.1397		10.7461		11.5478		49		327.812		316.228		339.821		0
2	11.1397		10.7461		11.5478		50		352.269		339.821		365.174		0
2	11.1397		10.7461		11.5478		51		378.552		365.174		392.419		0
2	11.1397		10.7461		11.5478		52		406.794		392.419		421.697		0
2	11.1397		10.7461		11.5478		53		437.144		421.697		453.158		0
2	11.1397		10.7461		11.5478		54		469.759		453.158		486.968		0
2	11.1397		10.7461		11.5478		55		504.807		486.968		523.299		0
2	11.1397		10.7461		11.5478		56		542.469		523.299		562.341		0
2	11.1397		10.7461		11.5478		57		582.942		562.341		604.296		0
2	11.1397		10.7461		11.5478		58		626.434		604.296		649.382		0
2	11.1397		10.7461		11.5478		59		673.17		649.382		697.831		0
2	11.1397		10.7461		11.5478		60		723.394		697.831		749.894		0
2	11.1397		10.7461		11.5478		61		777.365		749.894		805.842		0
2	11.1397		10.7461		11.5478		62		835.363		805.842		865.964		0
2	11.1397		10.7461		11.5478		63		897.687		865.964		930.572		0
2	11.1397		10.7461		11.5478		64		964.662		930.572		1000		0
2	11.1397		10.7461		11.5478		65		1036.63		1000		1074.61		0
2	11.1397		10.7461		11.5478		66		1113.97		1074.61		1154.78		0
2	11.1397		10.7461		11.5478		67		1197.09		1154.78		1240.94		0
2	11.1397		10.7461		11.5478		68		1286.4		1240.94		1333.52		0
2	11.1397		10.7461		11.5478		69		1382.37		1333.52		1433.01		0
2	11.1397		10.7461		11.5478		70		1485.51		1433.01		1539.93		0
2	11.1397		10.7461		11.5478		71		1596.34		1539.93		1654.82		0
2	11.1397		10.7461		11.5478		72		1715.44		1654.82		1778.28		0
2	11.1397		10.7461		11.5478		73		1843.42		1778.28		1910.95		0
2	11.1397		10.7461		11.5478		74		1980.96		1910.95		2053.53		0
2	11.1397		10.7461		11.5478		75		2128.75		2053.53		2206.73		0
2	11.1397		10.7461		11.5478		76		2287.57		2206.73		2371.37		0
2	11.1397		10.7461		11.5478		77		2458.24		2371.37		2548.3		0
2	11.1397		10.7461		11.5478		78		2641.65		2548.3		2738.42		0
2	11.1397		10.7461		11.5478		79		2838.74		2738.42		2942.73		0
2	11.1397		10.7461		11.5478		80		3050.53		2942.73		3162.28		0
2	11.1397		10.7461		11.5478		81		3278.12		3162.28		3398.21		0
2	11.1397		10.7461		11.5478		82		3522.69		3398.21		3651.74		0
2	11.1397		10.7461		11.5478		83		3785.52		3651.74		3924.19		0
2	11.1397		10.7461		11.5478		84		4067.94		3924.19		4216.97		0
2	11.1397		10.7461		11.5478		85		4371.44		4216.97		4531.58		0
2	11.1397		10.7461		11.5478		86		4697.59		4531.58		4869.68		0
2	11.1397		10.7461		11.5478		87		5048.07		4869.68		5232.99		0
2	11.1397		10.7461		11.5478		88		5424.69		5232.99		5623.41		0
2	11.1397		10.7461		11.5478		89		5829.42		5623.41		6042.96		0
2	11.1397		10.7461		11.5478		90		6264.34		6042.96		6493.82		0
2	11.1397		10.7461		11.5478		91		6731.7		6493.82		6978.31		0
2	11.1397		10.7461		11.5478		92		7233.94		6978.31		7498.94		0
2	11.1397		10.7461		11.5478		93		7773.65		7498.94		8058.42		0
2	11.1397		10.7461		11.5478		94		8353.63		8058.42		8659.64		0
2	11.1397		10.7461		11.5478		95		8976.87		8659.64		9305.72		0
2	11.1397		10.7461		11.5478		96		9646.62		9305.72		10000		0
2	11.1397		10.7461		11.5478		97		10366.3		10000		10746.1		0
2	11.1397		10.7461		11.5478		98		11139.7		10746.1		11547.8		0
2	11.1397		10.7461		11.5478		99		11970.9		11547.8		12409.4		0
2	11.1397		10.7461		11.5478		100		12864		12409.4		13335.2		0
2	11.1397		10.7461		11.5478		101		13823.7		13335.2		14330.1		0
2	11.1397		10.7461		11.5478		102		14855.1		14330.1		15399.3		0
2	11.1397		10.7461		11.5478		103		15963.4		15399.3		16548.2		0
2	11.1397		10.7461		11.5478		104		17154.4		16548.2		17782.8		0
2	11.1397		10.7461		11.5478		105		18434.2		17782.8		19109.5		0
2	11.1397		10.7461		11.5478		106		19809.6		19109.5		20535.3		0
2	11.1397		10.7461		11.5478		107		21287.5		20535.3		22067.3		0
2	11.1397		10.7461		11.5478		108		22875.7		22067.3		23713.7		0
2	11.1397		10.7461		11.5478		109		24582.4		23713.7		25483		0
2	11.1397		10.7461		11.5478		110		26416.5		25483		27384.2		0
2	11.1397		10.7461		11.5478		111		28387.4		27384.2		29427.3		0
2	11.1397		10.7461		11.5478		112		30505.3		29427.3		31622.8		0
2	11.1397		10.7461		11.5478		113		32781.2		31622.8		33982.1		0
2	11.1397		10.7461		11.5478		114		35226.9		33982.1		36517.4		0
2	11.1397		10.7461		11.5478		115		37855.2		36517.4		39241.9		0
2	11.1397		10.7461		11.5478		116		40679.4		39241.9		42169.7		0
2	11.1397		10.7461		11.5478		117		43714.4		42169.7		45315.8		0
2	11.1397		10.7461		11.5478		118		46975.9		45315.8		48696.8		0
2	11.1397		10.7461		11.5478		119		50480.7		48696.8		52329.9		0
2	11.1397		10.7461		11.5478		120		54246.9		52329.9		56234.1		0
2	11.1397		10.7461		11.5478		121		58294.2		56234.1		60429.6		0
2	11.1397		10.7461		11.5478		122		62643.4		60429.6		64938.2		0
2	11.1397		10.7461		11.5478		123		67317		64938.2		69783.1		0
2	11.1397		10.7461		11.5478		124		72339.4		69783.1		74989.4		0
2	11.1397		10.7461		11.5478		125		77736.5		74989.4		80584.2		0
2	11.1397		10.7461		11.5478		126		83536.3		80584.2		86596.4		0
2	11.1397		10.7461		11.5478		127		89768.7		86596.4		93057.2		0
2	11.1397		10.7461		11.5478		128		96466.2		93057.2		100000		0
2	11.1397		10.7461		11.5478		129		103663		100000		107461		0
2	11.1397		10.7461		11.5478		130		111397		107461		115478		0
2	11.1397		10.7461		11.5478		131		119709		115478		124094		0
2	11.1397		10.7461		11.5478		132		128640		124094		133352		0
2	11.1397		10.7461		11.5478		133		138237		133352		143301		0
2	11.1397		10.7461		11.5478		134		148551		143301		153993		0
2	11.1397		10.7461		11.5478		135		159634		153993		165482		0
2	11.1397		10.7461		11.5478		136		171544		165482		177828		0
2	11.1397		10.7461		11.5478		137		184342		177828		191095		0
2	11.1397		10.7461		11.5478		138		198096		191095		205353		0
2	11.1397		10.7461		11.5478		139		212875		205353		220673		0
2	11.1397		10.7461		11.5478		140		228757		220673		237137		0
2	11.1397		10.7461		11.5478		141		245824		237137		254830		0
2	11.1397		10.7461		11.5478		142		264165		254830		273842		0
2	11.1397		10.7461		11.5478		143		283874		273842		294273		0
